seed,replica,modelo,t,n_shocks,pib_usd_mm,crecimiento_pib,inflacion,deuda_pib,balance_fiscal_pib,pobreza_general,homicidios_100k,aprobacion_presidencial,indice_protesta,confianza_institucional,presup_salud,presup_educacion,presup_seguridad,presup_infraestructura,presup_agro_desarrollo_rural,presup_proteccion_social,presup_servicio_deuda,presup_justicia,presup_otros,delta_iva_pp,delta_isr_pp,n_reformas,ind_bienestar,ind_gobernabilidad,ind_desarrollo_humano,ind_estabilidad_macro,ind_estres_social
5,0,gpt-4o-mini,0,1,118412.61765979763,2.9674936172153243,4.174481783872968,30.865127369842835,-2.365127369842836,54.25907023511272,17.18904630101227,45.27912426266764,32.06357120076832,26.140248085164597,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,57.76127412355234,42.5715935609896,68.30974061147121,73.29862458677695,36.7592823071266
5,0,gpt-4o-mini,1,1,121118.70403266234,2.285302382757343,3.8658746444432053,33.70346649815999,-2.8383391283171537,52.88722333071705,16.385557587764,43.92106078601761,34.276651675340226,26.90480158721711,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,58.71196470967416,41.77356735370596,68.9165191606139,71.48038205803935,36.38980139829338
5,0,gpt-4o-mini,2,5,122945.67183387006,1.5084109558462837,3.4887375881142795,37.49856544595148,-3.7950989477914856,51.29238164289375,16.788540140667948,36.883870963746205,55.43406102453697,27.321604635888427,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.77694012230266,35.4527083746827,69.43038847678113,67.87627476678499,39.955763500989974
5,0,gpt-4o-mini,3,2,127611.56718286057,3.7950871140021003,3.849715913393148,41.549173632351895,-4.050608186400421,49.19195298275188,16.482933155566766,34.4043512785602,57.36354329092339,28.361890074705794,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,60.930790763006314,34.37923758334679,69.98786543446911,72.38606960792632,38.979244842408896
5,0,gpt-4o-mini,4,1,131684.2041262464,3.191432433041085,4.125790921934509,45.860201190528294,-4.311027558176396,47.144085450811296,16.92356349249313,29.247939657424517,49.97504803422317,29.06503629341225,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.227941920744904,33.580460465609846,70.70212157306791,70.54338386021684,36.71970566791276
5,0,gpt-4o-mini,5,1,135744.25897211736,3.083175292595139,4.214899876722347,50.66630256342501,-4.806101372896717,45.59096788023635,17.65462722842048,28.519681602339578,44.94070761794513,29.63023343717895,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,63.27153372328361,34.00550702759618,71.40358690172366,69.02664302060528,34.94084341990135
5,0,gpt-4o-mini,6,0,141015.0341632367,3.882871534332796,4.1932320818380076,56.11634783549622,-5.4500452720712085,44.360529235785506,16.72066611786446,30.141211721441117,37.6169511754311,30.350559881901948,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,64.14975257618372,35.74877412343051,72.19922283015725,68.70851582235841,32.64881073779394
5,0,gpt-4o-mini,7,1,144277.23798237808,2.3133730658570233,3.7621087958585906,62.17837954531764,-6.06203170982142,42.8051141188276,15.928076354215541,31.759548730872133,33.59383974718312,30.49198781937376,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,65.19452187124368,36.93052641923308,72.8093451569519,63.26578277829858,30.996711195402156
6,0,claude-haiku-4-5,0,0,118269.07304908747,2.842672216597792,4.1540635061225,30.735756064397773,-2.235756064397772,53.72345674747873,16.708868302179475,48.98892865334708,25.180907487722465,26.10280166497934,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.0,2,57.865537940726675,45.049357181358346,68.0671022749647,73.40301521349687,34.93933361621357
6,0,claude-haiku-4-5,1,0,122895.43227534545,3.9117235867214486,4.493505679321997,33.43384065257801,-2.6980845881802384,52.39330677888198,17.34509119800048,51.04921396105715,19.15050258342467,27.36089849124887,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,1.5,2,58.624620752013456,46.71961804222052,68.63826505538343,74.20000678166242,33.427477833736305
6,0,claude-haiku-4-5,2,0,127215.30537728406,3.5150802775647607,4.205909782289352,35.93545149110691,-2.501610838528895,51.02413152845728,18.335793959119076,54.85206821986705,16.385751614660283,28.311287800830968,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,59.40370402023706,48.62806587594458,69.16282385538453,74.37841603835336,32.036499049782215
6,0,claude-haiku-4-5,3,1,131315.86878008317,3.2233255193925023,4.44853043117827,38.87590434673815,-2.9404528556312437,50.252625740990815,17.27539458816666,53.68426005229569,16.459108799060026,29.03159228652407,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,59.87648168869457,47.85096852533207,69.65298852783478,72.7290183054396,31.483798831523337
6,0,claude-haiku-4-5,4,0,135641.86288147606,3.294342215896015,4.370114847670794,44.157709343768786,-5.281804997030633,48.791650834960016,17.114291685519596,53.95004831352992,15.404499313658762,29.665156108314264,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,-1.0,2,60.70261228041631,48.14734451785071,70.15153409714918,69.25424132255613,30.7229281309112
6,0,claude-haiku-4-5,5,0,140057.68073838964,3.25549779626083,4.008722800961833,49.918093741996636,-5.760384398227849,47.614124137818685,17.01008962831891,54.25019152062045,10.046801379389972,27.192032030945374,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,61.3834756650822,48.11251001332346,70.64549623223202,68.67317358588788,28.93949618548666
6,0,claude-haiku-4-5,6,2,143746.11949014085,2.6335140867003033,4.046679381607324,57.8439885615503,-7.925894819553659,46.01467433694496,16.088678958105127,49.43230546635415,13.050121169415004,27.90328145231366,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,-1.0,2.5,2,62.450812735649016,46.23134689107565,71.29368897103684,62.74209119117332,28.685474514583433
6,0,claude-haiku-4-5,7,0,149458.47781413462,3.9739217616831395,4.16427738121022,67.40634336668143,-9.562354805131124,44.11203848722435,16.060694191082174,53.09119237905023,9.255338034229464,28.909965762971552,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,63.503294561011785,48.49706029277743,71.87214364596608,62.632160372369924,26.663313436582413
6,0,gpt-4o-mini,0,0,118298.97304908746,2.8686722165977923,4.160563506122501,30.92065606439777,-2.4206560643977717,53.164356747478735,16.75011830217947,50.60854865334708,26.95726748772247,26.110601664979338,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,58.322314785964764,45.355308781358346,68.29803978390134,73.14382051652719,35.00923711621357
6,0,gpt-4o-mini,1,0,122873.26734282577,3.8667235867214487,4.485868460571998,34.14564065257801,-3.224984588180239,51.299956778881985,17.42815461875592,54.37111373605714,20.223068583424677,27.354028491248872,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.52543881748964,48.07684957672052,69.09178134423783,73.22974701804061,33.08473659065479
6,0,gpt-4o-mini,2,0,127144.52056979753,3.476145234304427,4.191969016834475,37.82304499543294,-3.677404342854929,49.39440879359841,18.46230317129027,59.99159763257256,16.64554362071674,28.293767787852868,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,60.749651207566515,51.04275655789468,69.83961295621998,72.25152240954395,31.25872552523441
6,0,gpt-4o-mini,3,1,131296.50716925605,3.2655647139581143,4.451333624751913,41.487567435933656,-3.6645224405007166,48.05811928803398,17.447869794447815,60.781567798016454,17.802129423025278,29.029372033862373,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,61.682118626787336,51.51238024610505,70.56262024223403,71.1652921484387,30.635833739411538
6,0,gpt-4o-mini,4,0,135685.58825771927,3.342877265428848,4.383716628818317,46.11608851288048,-4.628521076946823,46.030157114666686,17.330127853477446,61.613040903157746,15.441469355911893,29.67782940841167,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.96906828825711,52.47245803716732,71.29474740959989,69.72615523795452,29.324868388324184
6,0,gpt-4o-mini,5,0,140059.36095830685,3.223461501511935,4.008203016340368,51.72139262049941,-5.605304107618929,44.313843120687466,17.268927361658513,64.05763799399725,10.758113508452645,30.193193447603498,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,64.09629825779051,53.88974351399411,72.01278527808088,68.37308003838977,27.442289659167834
6,0,gpt-4o-mini,6,2,143794.4815787171,2.666812553515888,4.054723285090221,58.09887730276259,-6.37748468226318,42.70273885642828,16.34777552917807,61.41235314645576,14.329962286911606,30.46425819651774,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,65.1696082408424,52.67775661806935,72.66493097147716,64.84046638220478,27.255922779697308
6,0,gpt-4o-mini,7,0,149501.76409979066,3.9690553200744496,4.167540043969042,65.4083086147641,-7.3094313120015135,40.25180626127072,16.36027155612145,67.33824315333115,10.799110093720122,31.085336063062414,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,66.67333024347968,55.741803867475426,73.4706724221405,64.05855732207277,25.624339885427695
7,0,claude-haiku-4-5,0,2,118203.03621690265,2.7852488842631713,3.996215466820086,29.74977236153326,-1.2497723615332608,54.47557192717035,16.10460393876927,43.25507450569311,35.91583971516786,26.08557466527895,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,1.5,2.0,2,57.48007891113472,39.90594602120794,68.06029624992532,75.21909147257723,37.5475993538606
7,0,claude-haiku-4-5,1,1,121713.24392358806,2.9696425904358117,3.9804513274747046,30.783035241284125,-1.0332628797508647,52.71375309096674,16.41098038205904,36.45565003709361,36.30718203724171,27.063631242617852,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,1.5,2,58.6306301123081,37.01083408378333,68.74833301112983,76.38079171293641,37.04983703038331
7,0,claude-haiku-4-5,2,1,125866.69730857859,3.4124909098619285,3.9525482110124766,31.363504346489265,-0.5804691052051383,51.86498460061586,15.935506796803361,31.562922563078494,36.506158435372406,28.027833829183756,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,59.143004915993885,34.872013511972554,69.26080890913202,78.42361405925325,35.94139851907846
7,0,claude-haiku-4-5,3,1,129031.478913616,2.5143915528970626,3.7543927635822176,32.09448592676634,-0.7309815802770776,49.559372190903275,15.94929946151263,27.25963827567064,31.97258381002301,28.57797622067531,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.3,1.5,2,60.40201222835254,34.05803817445373,69.66699262602418,76.53455865754913,34.04790377459653
7,0,claude-haiku-4-5,4,4,132133.25461290448,2.4038906826488686,3.612478353820348,34.090164848182596,-1.995678921416254,47.95459671140058,15.776930079402069,17.971890555350534,46.127704988205,29.012446992368673,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.2,1.5,2,61.4720787092167,28.426265216907158,70.28789115909115,74.81417236315657,35.834974724441366
7,0,claude-haiku-4-5,5,2,137139.71783240658,3.788950203466152,3.929093669478041,36.677150081990504,-2.586985233807905,46.04023633536929,15.747831584866852,16.361457067400142,45.32160545506702,29.797265004553218,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.5,2,62.70080744955179,28.12993238436144,71.07250474457649,77.35373246646,34.81765361766468
7,0,claude-haiku-4-5,6,0,141909.97905014534,3.478395094532958,3.8673730231622754,40.30603899506228,-3.628888913071778,43.88781557436224,15.349043665179183,20.925796447394113,34.51881213825908,30.371193782230122,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,1.5,2,64.05154213718694,31.338422159353634,71.82060130892616,74.46765726849253,31.412187402422276
7,0,claude-haiku-4-5,7,0,146571.1839246104,3.284620930581619,4.209924213862236,46.39581668798111,-6.089777692918826,42.9414297230147,13.810974390471964,23.024568173190225,26.455755701553503,30.800900994070087,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,-1.0,2,64.61394583838351,33.1507895436597,72.31799998017225,69.08798406684114,28.9145120832652
7,0,gpt-4o-mini,0,2,118405.43621690264,2.9612488842631715,4.040215466820086,30.314672361533262,-1.8146723615332607,53.863971927170354,16.145853938769264,44.93019450569311,34.671199715167866,26.138374665278953,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,57.963762006372804,42.04738762120794,68.30900154393132,74.58529160648698,36.9852153538606
7,0,gpt-4o-mini,1,1,122019.93099225112,3.052642590435812,4.025657077474704,32.35703524128412,-2.042362879750865,52.07310309096674,16.452271632059034,39.76423543709362,36.992978037241706,27.133411242617854,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.1292013325462,39.83634965578334,69.00685694069429,74.76068096809067,36.8580122303833
7,0,gpt-4o-mini,2,1,126232.82023812785,3.452623855478392,3.987968379598412,34.54509105192761,-2.1880558106434917,50.6602880696501,16.017866789008497,36.604177607211135,38.60720642298609,28.099186712868693,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,60.10088807859003,38.422426008922145,69.7519182378351,75.57226604953956,35.74454880326956
7,0,gpt-4o-mini,3,1,129427.48438399484,2.5307714268290264,3.7787078489393795,37.17152135024985,-2.626430298322235,47.798942704061325,16.07158058070198,34.14171708585192,35.05430280475787,28.643540133987095,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,61.814946626073315,37.94066579754712,70.38790601823534,72.75262190416736,33.76317817114617
7,0,gpt-4o-mini,4,4,132612.2338582591,2.460643880565226,3.640928227996432,41.11497366991962,-3.9434523196697757,46.1743036052879,15.899333479710608,26.715644686371668,50.03504889128456,29.0852022780586,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.89519321181374,31.87981585994429,71.01555621485437,70.55847274592415,35.70478782672318
7,0,gpt-4o-mini,5,2,137680.94611169823,3.8222056185681574,3.9541212884630212,45.36140676047085,-4.246433090551226,44.24830383397091,15.870357388575698,25.46020331106397,47.9260747721253,29.869083621920254,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,64.12988714223275,31.88754483659015,71.80407370241373,73.0254502754846,34.42070552739782
7,0,gpt-4o-mini,6,0,142516.69806152934,3.512288436707836,3.890844844826179,50.54135419606846,-5.179947435597611,42.08402040320265,15.471691994691739,31.883470939046173,36.011092989294774,30.442407609644565,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,65.48670144812053,36.21333670249401,72.55616098279734,69.89804787175231,31.05762358062386
7,0,gpt-4o-mini,7,0,147185.81773199624,3.2761913052820493,4.222115584345227,56.653033374043076,-6.111679177974616,40.59058492070996,13.972117977476978,34.43844371626706,26.783856504011947,30.858903859782497,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,66.49970618051707,38.77538484539296,73.28042219894387,66.45728446519716,28.15227997189428
8,0,claude-haiku-4-5,0,0,118800.93599550484,3.305161735221604,3.881168869409789,29.88351401313216,-1.383514013132161,54.032528922148664,15.879656426296021,49.62981686952676,27.452454197950146,26.241548520566482,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,1.0,1.5,2,57.70713845120833,44.08684941086926,68.12178008000446,75.79495527899198,35.430607808757976
8,0,claude-haiku-4-5,1,2,121069.05640062499,1.9091772182720628,3.444894787786486,32.97623815292893,-3.092724139796771,52.81052534098144,16.663294349825144,47.06354145490342,33.92600753585507,26.878069407963128,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,-1.0,2,58.41079623893748,42.50648812873589,68.45580874663975,70.06089476507319,36.254346315060864
8,0,claude-haiku-4-5,2,0,125116.53535667085,3.3431159673471686,3.7269039378719717,37.39998374793951,-4.423745595010578,50.892595422386854,17.45584077401874,49.88415393713419,32.23754414036117,27.849293786972808,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,1.5,2,59.64135436983625,43.01021300033503,69.18796406100394,71.22076839980039,35.2026431493574
8,0,claude-haiku-4-5,3,3,129177.80408995577,3.2459888069210177,4.281020268178444,41.832216954568864,-4.432233206629356,49.52081129117282,17.785787002731894,45.179524467930655,40.35676936493244,30.645696361003193,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,60.4217746894644,40.917975090978906,69.68080392337541,70.71198337831856,36.56633153137471
8,0,claude-haiku-4-5,4,1,131711.4359836988,1.9613523481005104,3.736885241352907,48.06023001784612,-6.228013063277262,48.8088132871772,16.933787391164298,42.82231880194678,35.59717434349804,30.637247611282863,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,-1.0,2,60.86405461889311,41.04027988522036,70.02106988553471,65.03628249787927,34.78409480791926
8,0,claude-haiku-4-5,5,0,136119.64153880722,3.3468662171855783,3.674896968615622,55.15032199544454,-7.09009197759842,47.97204645750484,17.37010535504868,41.825831582868744,29.423343163937624,31.045720334746107,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.0,2,61.37027857148114,41.89965739785609,70.52581026647005,65.46303058468945,32.89975962305691
8,0,claude-haiku-4-5,6,2,140767.26733957833,3.4143682338790935,3.8486005299738366,62.75664510080624,-7.6063231053616995,46.094507499706914,17.034402580088543,37.834056784809604,31.653100669253966,31.413172754697918,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,62.409898239733515,39.516151080843336,71.03850738199466,63.276815776651475,32.46433029675616
8,0,claude-haiku-4-5,7,2,145295.3563144732,3.2167200944318783,3.8496978076240773,71.4274609683259,-8.670815867519662,45.21897856237212,16.775945152495378,38.492962278274604,35.18328156576807,31.666212869822793,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,62.93598777249856,39.484618830846344,71.5278922350333,60.194015900943036,32.68492341778966
8,0,gpt-4o-mini,0,0,118973.43599550484,3.455161735221604,3.9186688694097884,31.12851401313216,-2.628514013132161,53.98002892214866,15.879656426296021,51.18531686952676,26.431454197950146,26.28654852056648,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,57.734044701208326,45.69733941086926,68.13946126454404,74.13693954472626,35.19832030875798
8,0,gpt-4o-mini,1,2,121282.92123084508,1.9411772182720632,3.4737377565364858,34.490538152928934,-3.3620241397967714,52.19682534098144,16.702993490890883,48.734707079903416,32.81267753585507,26.92591940796313,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,58.89555558417557,43.95165856623588,68.70517290462914,69.42470256846771,35.71658386208278
8,0,gpt-4o-mini,2,0,125428.63501139883,3.418217287711074,3.7619331060606305,38.328573615903125,-3.8380354629741884,50.252609960259484,17.49557961422554,53.19284398019068,31.035219455510223,27.912496683081983,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,60.13958501441463,46.09557497157643,69.4461807099589,71.9901241304701,34.633032270217996
8,0,gpt-4o-mini,3,3,129446.23448888026,3.203095909571465,4.290165209655032,42.72438598023105,-4.395812364327922,48.34583834311779,17.869205183713945,50.194446698742105,38.86480420358712,28.686550953491125,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,61.36442451581878,43.574473681602726,70.16181411214384,70.44087799667506,35.66713403222355
8,0,gpt-4o-mini,4,1,132034.60700802444,1.9995734363107385,3.7521332381568064,47.83965609238585,-5.115270112154805,47.07046295824859,17.061753457834158,48.191823245205946,33.63366382478308,28.983440341360676,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.26567344818329,43.77885350524676,70.73450434641752,66.70771815149344,33.50403063375608
8,0,gpt-4o-mini,5,0,136496.26963616317,3.3791615162436757,3.6921178156412284,53.70127558895601,-5.861619496570153,45.6723927739059,17.540533856263114,49.157637734756264,28.834497749590327,29.649672745029676,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,63.22980346527797,45.06477926348763,71.47090929540084,67.59128968922013,31.657558125553813
8,0,gpt-4o-mini,6,2,141103.91279220683,3.375655003851415,3.8492656093656965,59.777997536292204,-6.0767219473362,43.25840344661766,17.248426773191813,47.21319506878764,32.018140445823065,30.21491833443065,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,64.71459204313223,44.032676415626355,72.20690090482957,66.03395737509295,31.291671639376837
8,0,gpt-4o-mini,7,2,145596.8066689987,3.184102969141786,3.8427943997307517,66.12247395831537,-6.34447642202317,41.8442905031344,17.03276937624197,48.5362523377698,34.14369015215672,30.637911475008586,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,65.68694397428645,44.3116349716527,72.92029147536914,63.703563884467556,31.11460342785407
9,0,claude-haiku-4-5,0,0,119119.88053274369,3.582504811081461,4.127006589895635,31.19919849388922,-2.6991984938892215,53.584592220598495,16.792958634278268,44.54223761257548,31.707561547884726,26.324751443324438,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.0,2,57.93670601075279,42.436103921427076,68.15445166555232,74.06618973826923,36.446199480799685
9,0,claude-haiku-4-5,1,2,121902.9092586347,2.3363259881091025,4.147191684531482,35.45608143415482,-4.256882940265599,53.13518609467151,17.87489203235961,39.23571821730183,38.698805394951854,27.076936523258503,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.5,2,58.244407602671316,39.388873234010624,68.53945031816727,69.2862716109071,38.19796444613311
9,0,claude-haiku-4-5,2,2,125301.58990127721,2.7880225856068215,3.43962756225866,40.953355169057325,-5.497273734902506,51.33966832500357,18.343074730407032,31.1359012923712,44.859431169249675,27.851802820451773,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,1.5,2,59.412229507245186,35.09504949629475,69.20597437559512,67.10158812831305,38.031294336186335
9,0,claude-haiku-4-5,3,2,129578.59417076342,3.4133679172434874,3.7777265938444433,47.82374370572862,-6.870388536671292,49.59553562727885,15.96241197424227,25.417341675273416,44.42685380469712,28.698042772557052,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,60.383478467210054,32.23848606900613,69.7185536176853,66.14620778179577,36.549310753129625
9,0,claude-haiku-4-5,4,3,132798.4750163738,2.484886385915803,3.7522872348032554,57.15559273963155,-9.331849033902936,48.0580716172208,15.999132143297462,22.00166734818537,53.66510284596599,29.138802272448235,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,1.0,2,61.419047819983845,29.622922435685616,70.34908669238246,61.11408305817297,37.477590334027134
9,0,claude-haiku-4-5,5,2,137962.31765582674,3.8884803751069237,3.7900546567746067,67.15559273963154,-10.0,46.32618738819895,16.57407882100733,20.162366855664445,54.597898423966754,29.934526044113074,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,1.5,2,62.554257534976585,28.131828758408243,71.14538054321226,62.264455926076835,36.9370382767327
9,0,claude-haiku-4-5,6,1,142209.151615321,3.078256462818176,3.780382420534868,76.93626354003442,-9.780670800402868,43.878555962680515,16.17667301177569,21.53936679902586,51.21816107661646,30.367824076341567,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,1.5,0.0,2,64.05628768817382,28.290928769267452,71.84626438274364,58.435013398225486,35.006981705253715
9,0,claude-haiku-4-5,7,2,147435.52021565623,3.6751281763305124,4.570091108004087,86.29655108118739,-9.360287541152966,41.42217027324472,15.465880072895885,22.99270736933655,48.60312632559582,30.915188917789486,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,2.0,2,65.56280440162871,29.060600053366727,72.61750675935411,56.658649183665275,33.32589914188456
9,0,gpt-4o-mini,0,0,119206.13053274369,3.657504811081461,4.145756589895635,31.079198493889223,-2.5791984938892214,53.55834222059849,16.792958634278268,46.06998761257548,31.697061547884726,26.34725144332444,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,57.95015913575279,42.97884892142708,68.16327179386549,74.37280687113636,36.43005573079968
9,0,gpt-4o-mini,1,2,121937.53158105971,2.2913259881091026,4.146363168906482,34.68558143415482,-3.6063829402655987,52.574686094671506,17.916874428945302,40.853731029801835,38.46568039495185,27.0825615232585,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,58.701901947909406,40.04067585276063,68.77076795174656,70.28078446328908,37.86546607832834
9,0,gpt-4o-mini,2,2,125433.59020390306,2.8670898758675545,3.4590437583179234,38.97694844003125,-4.291367005876432,50.75149477341231,18.385099109389312,34.39554950347241,44.426005498613165,27.880304257529993,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.883906547673796,36.695241220440735,69.4466621170526,69.42452088545939,37.643944478285135
9,0,gpt-4o-mini,3,2,129760.42838288746,3.449505169987357,3.797660566723924,43.69031652240208,-4.71336808237083,48.444714037227236,16.050336064429548,30.409275652453296,43.59811334863544,28.7331101698967,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,61.313750722587685,35.24452184635552,70.19135605251982,70.22367411116656,35.7971811413021
9,0,gpt-4o-mini,4,3,133006.00549507223,2.501207149692771,3.7676731689418106,49.69351302562686,-6.003196503224777,46.901537759847244,16.087144157574926,28.7207597314176,52.49805991536414,29.17350578932003,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.35224761236398,32.20295653743668,70.82382958100925,65.75954615366382,36.6547734723044
9,0,gpt-4o-mini,5,2,138205.35618222508,3.9091097186175583,3.8041121639346,57.61796556735351,-7.924452541726651,45.16243326059668,16.66217884729907,28.613278730444453,53.14041028191427,29.97021283650729,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,63.49115771584894,32.306953804399164,71.622542968055,64.8149829734717,36.05229886548557
9,0,gpt-4o-mini,6,1,142807.98624057416,3.330283417004804,3.8516480817670127,65.97038621406436,-8.352420646710854,42.626592401112916,16.264861138093725,30.309672334226985,46.47851073124481,30.473765936132637,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,65.03839520395341,33.65391056868544,72.35318501521868,61.779926051361244,33.618961342697546
9,0,gpt-4o-mini,7,1,148165.7087222691,3.7516966821934776,4.629398930736509,74.40476675093902,-8.434380536874654,40.693407734625076,15.513494234495006,35.39960340700715,41.28291851658206,31.02821005037078,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,66.10653329790938,36.69566629391979,72.90556672645457,59.67999602166621,31.604443015299154
10,0,claude-haiku-4-5,0,2,118634.48265044758,3.1604196960413735,4.006141620471411,30.851039142724396,-2.351039142724394,53.868518536556905,15.633311530778114,43.06700653658031,39.397447275532805,26.19812590881241,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,1.0,1.5,2,57.79119377382411,39.7903768697737,68.1046943193187,73.83452336819249,37.75993883914413
