seed,model,variant,draw,w_norm,cos_vs_identity,cos_to_stated,rhat_max,ess_bulk_min,w_anti_pobreza,w_anti_deuda,w_pro_aprobacion,w_pro_crecimiento,w_anti_desviacion_inflacion,w_pro_confianza
5,openai,multscale,5,2.0906524473930137,0.9987748462401994,0.7023128700743401,1.0,5296.0,2.077548932382905,0.095259452760623,-0.15447903687936657,0.07924143794984237,-0.11896540418509591,0.035326764475926524
5,openai,multscale,6,2.0843649907899886,0.9999309528115731,0.6915892492249601,1.0,4655.0,2.072802143026212,0.05512989618251817,-0.19793253450050724,0.022969548366623464,-0.06739756643574678,0.0279654235865402
5,openai,multscale,7,2.1056562672773826,0.999866101837909,0.6918645316772033,1.0,5806.0,2.0983143172827585,0.02580951173860988,-0.16801819279849223,0.01735109942613624,-0.03833276634596853,0.01409383468840847
5,openai,multscale,8,1.848475657285131,0.9975297747380861,0.7074700113352232,1.0,4394.0,1.8287663126606775,0.0550543964371811,-0.2041494218149567,0.13679715309536106,-0.08787990637727672,0.03649270089825622
5,openai,multscale,9,1.951860279210098,0.9988433582682198,0.6937503919159932,1.0,4933.0,1.9357708652070487,0.038756758325713084,-0.19600262371054283,0.08657417472796518,-0.11776243544381952,0.03560215196941012
6,claude,identity,0,0.6833093392108202,1.0,0.7693071728652069,1.0,6143.0,0.6770800837343638,0.06566982186391009,-0.014475812311787756,0.04959544097649785,0.010817962792781919,0.03708641978718811
6,claude,zscore,0,0.7699790728885081,0.7145572240006511,0.6163941356498506,1.0,3815.0,0.4998716786120089,0.566626775101987,-0.07433555209417665,-0.027303558622108003,0.12341173028501969,-0.020699312907965034
6,claude,minmax,0,0.7689567876493965,0.919240784682141,0.8103891632151852,1.0,4745.0,0.6676554376015615,0.36080775159703515,-0.01857161442088669,0.06454884009815598,0.06145361740544715,0.08402689800419902
6,claude,centered,0,0.6833093392019636,0.9999999999999999,0.769307172866435,1.0,6143.0,0.6770800837242641,0.06566982186745815,-0.014475812327019425,0.04959544098041188,0.010817962787630678,0.037086419792435384
6,claude,multscale,0,0.6623178507600368,0.9976843191780093,0.793746242735172,1.0,5419.0,0.6506630502564967,0.09563738054020017,0.003616464187922603,0.06164674284977153,0.03242450296660473,0.03593429837738887
6,claude,multscale,1,0.5594310784175986,0.9893722567703905,0.7394615872204874,1.0,4899.0,0.5463040088208859,0.11933459410735883,0.0023407710745811006,0.011253556684863952,0.011011269693365138,-0.004576711417131871
6,claude,multscale,2,0.5727165644692108,0.9976103272619189,0.7492658483532656,1.0,5071.0,0.568254630389272,0.06605064614865998,0.012390374133156613,0.019704704402362477,0.006224735685339146,0.01215344892676751
6,claude,multscale,3,0.5850230725277725,0.9912202056101542,0.7167224734488173,1.0,5054.0,0.5822734666515048,0.03584501593991255,0.011731472625440187,0.003672241488986917,0.036688025288415006,-0.020678884125200952
6,claude,multscale,4,0.6078243787157516,0.9969526365984647,0.7205537752818765,1.0,4977.0,0.604629643510364,0.051781221242597306,-0.014892549130584933,0.02944406450824721,-0.002479372118514766,-0.009863388660602568
6,claude,multscale,5,0.5802899095003328,0.9925247880787732,0.7276584612388364,1.0,4850.0,0.57395859958766,0.08039176098697624,0.0038356166415953238,-0.0065384115534338535,0.02720051823098096,-0.0069093284762034805
6,claude,multscale,6,0.6966030150899348,0.9952991670090581,0.759945360298237,1.0,4925.0,0.6858688472263549,0.11453271066363921,0.0007540753276747899,0.017912450644217422,0.03365833589234037,0.016359557820892646
6,claude,multscale,7,0.6856555165386267,0.9957665778514806,0.7546370801997059,1.0,4802.0,0.6788996468851947,0.04935134511826983,0.006595396338116342,0.07657620042138538,0.027748656162204996,-0.010285908388905668
6,claude,multscale,8,0.6764371165622787,0.9997619099447795,0.7680585898781097,1.0,4598.0,0.6712542234393845,0.05413132460777282,-0.010598675306598086,0.051264184464874324,0.017966751846043197,0.03148947721201543
6,claude,multscale,9,0.6755168605694917,0.9983833350678475,0.7610382635077619,1.0,4155.0,0.6671222025608797,0.0945255668820913,-0.011480107399465271,0.03893202275890013,0.02015373066324627,0.01680014428367848
6,openai,identity,0,1.9040833163531559,1.0,0.6316418917189996,1.0,5497.0,1.7959136887638385,-0.06574932117404994,-0.6197380688627694,0.05031057053163635,0.09636658822945358,-0.003373137751036322
6,openai,zscore,0,1.9016550071761187,0.8446792390864467,0.6602789888645716,1.0,4057.0,1.4260521120340337,-0.44271861757008873,-0.5866063634078369,0.20441348391060135,0.9865035298896352,0.16609109927493984
6,openai,minmax,0,1.8913628045283155,0.9546540779063157,0.7130254139477041,1.0,5166.0,1.7245848404418522,-0.34874909038669116,-0.421881405120504,0.16270242341204502,0.5056024468060859,0.1460980001194986
6,openai,centered,0,1.9042210356566307,0.9999998182787064,0.6314136956986033,1.0,5496.0,1.7958909316683107,-0.06665053051097593,-0.6200677359339403,0.050588092130902804,0.09660660173664899,-0.0039029809828993248
6,openai,multscale,0,1.795881450294775,0.9986141811945874,0.6447396877545766,1.0,5448.0,1.6921455669558445,-0.06906349375828216,-0.5704079184571519,0.017151604264827307,0.17618781574877124,0.019033659360395035
6,openai,multscale,1,1.6695126136717209,0.9972806846886882,0.5947671087021144,1.0,4562.0,1.533733578536469,-0.04268316826650588,-0.6538195209132328,0.01957995090570669,0.06995980935934885,-0.01881778666994122
6,openai,multscale,2,1.719988557374133,0.998036823485706,0.6703222747982407,1.0,5219.0,1.639642869821367,-0.028410526200409843,-0.4928321596663976,0.1167092950150222,0.11188928486304915,0.010046379019574054
6,openai,multscale,3,1.9115030164549311,0.9981346343663119,0.6558416548034759,1.0,4909.0,1.801881765098759,-0.019302673837325632,-0.6062077106894301,0.025605523475417297,0.19405981037404557,0.029843792812426308
6,openai,multscale,4,1.7951099530815746,0.998858116041613,0.6566244081285944,1.0,4816.0,1.7096252185196628,-0.06190296449294258,-0.5282427953203895,0.10449611466656938,0.07424933061860546,0.017219958057285236
6,openai,multscale,5,1.7982540400192166,0.9987473061502445,0.634645666429736,1.0,4402.0,1.6887599191632303,-0.0761319963905998,-0.5889161336743803,0.009730141789917617,0.1704297520750547,0.006946829868310589
6,openai,multscale,6,1.5644955359013328,0.9958513009319512,0.6717961037705434,1.0,5597.0,1.4661196725733514,-0.10788115443733949,-0.49782845866083786,0.15053294829686462,0.10968271797778191,0.06306665257732674
6,openai,multscale,7,1.8597364893386148,0.9990381445711378,0.6550702891332112,1.0,5719.0,1.750947892311258,-0.05959170547951272,-0.5958657974840728,0.0904665861190673,0.16028298003037256,0.01786704574171234
6,openai,multscale,8,1.785851554766678,0.9988828216064907,0.6213334771647848,1.0,4536.0,1.6761983934106428,-0.014092939097239921,-0.6140325704984767,0.008159943597689815,0.04639813928337337,0.013066790589101
6,openai,multscale,9,1.5676626718508955,0.9932978739082098,0.6850884736419269,1.0,4790.0,1.4554425908456958,-0.05771426505961797,-0.5199508937393958,0.19195403180244347,0.16178391378728588,0.050525875447565656
7,claude,identity,0,1.6990981864828998,1.0,0.6607920607573572,1.0,4349.0,1.630430442852817,0.08753944593019372,-0.46662733618048013,0.05530336494542655,-0.0010120807592716434,0.012942425655186725
7,claude,zscore,0,1.6434176081218683,0.9046967258430778,0.6271976543250256,1.0,3718.0,1.3312843739141305,0.7045543801565612,-0.6327075557871774,-0.016374724918689323,0.17694863279489728,-0.014445568349446075
7,claude,minmax,0,1.637729424959425,0.98716143734514,0.7498330809480704,1.0,4785.0,1.5639543138298868,0.27339204035802556,-0.35154792296127646,0.13058582316030692,0.022272414060763013,0.14257175780201273
7,claude,centered,0,1.6990981864829275,1.0000000000000002,0.6607920607573572,1.0,4349.0,1.630430442852843,0.08753944593018156,-0.4666273361804904,0.05530336494543646,-0.0010120807592728818,0.012942425655188647
7,claude,multscale,0,1.4609951663356617,0.9989144646490012,0.6497437144093221,1.0,4479.0,1.393265831334887,0.030947966844746357,-0.4367595577633481,0.020413466303859516,0.010300057204730114,0.03282850219634604
7,claude,multscale,1,1.672283140699603,0.9992820592748065,0.6836668012830055,1.0,4037.0,1.6029135896812705,0.09904832675403626,-0.4522324835591262,0.10488544176247042,0.02798245068195277,0.03301761688138275
7,claude,multscale,2,1.522795891624137,0.998421125502961,0.633006933947794,1.0,5308.0,1.4469650546140111,0.04827640048349037,-0.47182449746716326,-0.006006100383531546,0.013536356682567051,0.005584337506247591
7,claude,multscale,3,1.5297523727157685,0.998673576924828,0.6420309888485947,1.0,5291.0,1.4458533121097417,0.09725687396942716,-0.48927160515225676,0.025932845865027247,0.004409241827400698,0.010628482492367558
7,claude,multscale,4,1.4936603690256247,0.9991882692100281,0.6643776661459994,1.0,5054.0,1.4204803088753315,0.06346800864194842,-0.44837515341530876,0.08246130081283366,-0.0070179992276920835,0.036597886948947625
7,claude,multscale,5,1.6908915375226454,0.9997404618212065,0.6686260101807485,1.0,4584.0,1.6161336299520976,0.10237472665685454,-0.47890911205306924,0.08291055301390078,0.012593291890084141,0.018947525862949004
7,claude,multscale,6,1.5708199995561978,0.999157486942924,0.6459403948314361,1.0,4352.0,1.491888118642359,0.06266294578916738,-0.48525177741110515,0.04309772154713183,0.02205390012116913,0.0023647601939050474
7,claude,multscale,7,1.6131484151590136,0.9996566763950983,0.6593259343491614,1.0,5477.0,1.5436090478762412,0.06822980555259882,-0.45513316242879653,0.08775280122755004,-0.004103824221536771,0.00013870809519960436
7,claude,multscale,8,1.546454504416595,0.9996190083402683,0.660090421611465,1.0,5119.0,1.4735887005099808,0.10014160038748285,-0.45450260583718705,0.05491697003445417,0.018641448527145242,0.009671603681238589
7,claude,multscale,9,1.507518801275771,0.9980423772543666,0.6342512523542246,1.0,4436.0,1.420909810390479,0.10359420243040333,-0.49260180751974064,0.01446567864246662,0.005474926210180288,-0.0008465881696850503
7,openai,identity,0,1.7309847395966664,1.0,0.7299894395856725,1.0,5189.0,1.7262493777482315,-0.016282398460358307,0.06775734682293058,0.09807505681262967,-0.02333870656208572,0.036765037732696494
7,openai,zscore,0,1.3399065327410111,0.9589617365235943,0.7656831801256204,1.0,3560.0,1.2767224806431576,-0.25205084009615286,0.1324900781611193,0.07749575822775566,0.24150026682718628,0.1411311647978837
7,openai,minmax,0,1.7075103329646302,0.987063657006288,0.7798498581108673,1.0,5237.0,1.6697292323869024,-0.17625177923707772,0.053785403803878196,0.21894831612191207,0.029978453303655263,0.21166292909233195
7,openai,centered,0,1.730984741914484,1.0,0.7299894318998255,1.0,5189.0,1.726249380444135,-0.016282400388779563,0.06775734179143497,0.09807505450831402,-0.023338723713446363,0.03676502395687566
7,openai,multscale,0,1.6165377969666443,0.9993780227049511,0.7339466912445569,1.0,4973.0,1.6092963872108654,-0.05445795139994511,0.08518265132601634,0.10979116765718343,0.00795688310181508,0.03194404623705931
7,openai,multscale,1,1.615353923444134,0.9951470583068202,0.7746755708698425,1.0,6054.0,1.5959594388798743,-0.028866848008620095,0.03473942673663394,0.22622115092206363,0.03203188257147676,0.08966378380971235
7,openai,multscale,2,1.5444323869332723,0.999170562796858,0.7263262376823006,1.0,5571.0,1.539284311036059,-0.025321562873568234,0.09672939006429301,0.07437635981504233,0.018162087217929723,0.003968229659680616
7,openai,multscale,3,1.7537085955649028,0.9995305864130049,0.7325748070563188,1.0,4706.0,1.7476685110166412,-0.04900244176026439,0.06027119442546153,0.11852628215225466,0.012945972897595245,0.029977988726040093
7,openai,multscale,4,1.655160571794796,0.9992948229389084,0.7258457004333703,1.0,5163.0,1.651101470436728,-0.041234095049138324,0.08492898092529462,0.05828802202001559,0.016432522936289468,0.028978423510640883
7,openai,multscale,5,1.6062805554250994,0.9996489013901173,0.7215323771159234,1.0,4571.0,1.6014738664398094,-0.03949573005744978,0.05798162540915933,0.10197809454030092,-0.009072649449371362,0.003879630798480592
7,openai,multscale,6,1.6943044517300547,0.9979160485390369,0.7513760446700002,1.0,5338.0,1.6811577187731037,-0.03498216188392516,0.05001026367016667,0.19649451185570913,0.010316381063435473,0.043988643213936224
7,openai,multscale,7,1.7368215914481815,0.9989613858919805,0.734885689487772,1.0,5301.0,1.7269857279625176,-0.0656026553161417,0.06621635243238887,0.15639168910931037,-0.0033473390820828995,0.030193660245058172
7,openai,multscale,8,1.7335498400116514,0.9986769440956915,0.7537165125911774,1.0,5441.0,1.7233681936599914,-0.010253276817965637,0.06630681742215948,0.165888873650643,0.03347600887689474,0.045339073567442635
7,openai,multscale,9,1.4545264295087024,0.9988161389036074,0.7275768279548828,1.0,5708.0,1.4492094565935165,-0.048857163340189046,0.08240367140198383,0.07148437213385998,0.03178256291634245,0.01189751336117378
8,claude,identity,0,1.447572359194422,1.0,0.7056238666468445,1.0,4443.0,1.372529812535479,-0.005579018077252839,0.4456221109468155,-0.057373738308092795,0.09641055157990293,-0.02075372964646917
8,claude,zscore,0,1.9749050375859076,0.7776166671629364,0.5357769673493058,1.0,3265.0,1.2861943611517481,-0.035361199302809926,0.7003538791134133,-0.33564701910417066,1.2365162754785357,-0.3355243381060123
8,claude,minmax,0,1.4859751085870834,0.948363138081862,0.720717832627524,1.0,4260.0,1.3454975065719843,-0.09953987666050483,0.307590330250649,-0.04676664280317412,0.5360947495623132,-0.06044655037565264
8,claude,centered,0,1.4475723574817412,1.0,0.7056238690458414,1.0,4443.0,1.3725298108556199,-0.005579006476855334,0.44562211050855616,-0.057373737850569546,0.09641055297254374,-0.02075372860706876
8,claude,multscale,0,1.3307954477152169,0.9954734834535518,0.7034018253986069,1.0,4790.0,1.226523369577971,-0.021967473808447515,0.4737173000098819,-0.07828706663395782,0.1872610239580827,-0.023890194818964948
8,claude,multscale,1,1.4003128782530236,0.9985133789478928,0.7143675394839276,1.0,5555.0,1.321098936614442,0.011139431919593379,0.4273138296134934,-0.08794858353028566,0.15838130170035852,-0.005742010251932215
8,claude,multscale,2,1.237172717041762,0.9915105482095943,0.6389001432889098,1.0,4575.0,1.1255409776150682,-0.026430445665319505,0.47315362167686625,-0.1605677417735009,0.09675962642780096,-0.06353342689577147
8,claude,multscale,3,1.443082199001724,0.9996159454046076,0.7050247453318009,1.0,5031.0,1.3760266573321573,-0.018241832614114648,0.42670751834569165,-0.044434985440004154,0.06646473410513862,-0.01525686423745045
8,claude,multscale,4,1.4338289924712686,0.9996725852400942,0.7029187336280319,1.0,4755.0,1.3627135947214288,-0.02982015768798936,0.4337912013339742,-0.03454433673032479,0.08727154041979034,-0.031678972298423716
8,claude,multscale,5,1.3358998447412809,0.9956246200916165,0.6766989193868005,1.0,4168.0,1.245331599164579,-0.018575446452969737,0.4372973635355697,-0.16784654145470965,0.11839258569208944,-0.0037823419619126275
8,claude,multscale,6,1.3657818086906526,0.994623841041706,0.7225242877745479,1.0,5103.0,1.2558911378297846,-0.003136482658164876,0.4938107922661167,-0.04674175493203475,0.2048722171351414,-0.00900254302794149
8,claude,multscale,7,1.245345043671312,0.9879913436540586,0.6716829414689601,1.0,5531.0,1.1240513852635192,-0.019137213927062684,0.4704506543225215,-0.1699193694079708,0.1911320513322604,-0.017281690542502993
8,claude,multscale,8,1.4460931624828435,0.9990640332095949,0.7079469567447245,1.0,5020.0,1.3624328405111956,-0.03675875481507765,0.4551817399216252,-0.0676606089644599,0.1472469511236052,-0.0126863959403382
8,claude,multscale,9,1.3214110627366664,0.9940769436042324,0.6773538714346357,1.0,5428.0,1.2085837367589507,-0.02400028389250895,0.49217698610205396,-0.13188156232852877,0.1560252652174115,-0.030028633349152824
8,openai,identity,0,2.388358857326677,1.0,0.7150679681116668,1.0,4730.0,2.383377856122617,-0.009286603633238636,-0.06066552816170055,0.12467739551583593,-0.056364770197324825,0.035777628889544506
8,openai,zscore,0,2.1273957591686177,0.9813829015371688,0.7045911182750362,1.0,3484.0,2.065020321449571,-0.18482024603638747,-0.08988124653368075,0.24877906356316826,-0.33167435530954714,0.2176412779510379
8,openai,minmax,0,2.309086770711172,0.9860905291499835,0.7442399062682777,1.0,5277.0,2.253866726382099,-0.13337182164831682,-0.08629143246131206,0.2873635803837788,-0.24175806967512745,0.2927583451772908
8,openai,centered,0,2.3883588573268715,0.9999999999999999,0.7150679681081253,1.0,4730.0,2.3833778561234085,-0.009286603633959847,-0.060665528161174924,0.12467739549825145,-0.05636477021018485,0.03577762889154878
8,openai,multscale,0,2.203829327598648,0.9996169605463455,0.7040496226023004,1.0,5699.0,2.197561421617102,-0.04269085205498967,-0.046932680740374294,0.11158481049922493,-0.1014208637979145,0.02872205573786072
8,openai,multscale,1,2.27520161492081,0.9998425130206714,0.7197429800995047,1.0,6183.0,2.2691980064166923,-0.035611361535229105,-0.045390356398638344,0.1427161836867765,-0.04264875304625962,0.042041853739621826
8,openai,multscale,2,2.3399931393994673,0.9995009845428802,0.7147504674630892,1.0,4940.0,2.33066628719576,-0.016018472048362545,-0.04678385394918809,0.15940215226168838,-0.11603002761364486,0.04738371318207429
8,openai,multscale,3,2.3643317664207797,0.998581241735998,0.7328941742682297,1.0,5149.0,2.3513026255431577,-0.004237002443506508,-0.04655888006243792,0.24178570802325866,-0.018730809404929463,0.021066833948435917
8,openai,multscale,4,2.260696711068994,0.9999203461573977,0.7114316898887537,1.0,4912.0,2.2573636848784817,-0.01681077185101279,-0.05795535652582349,0.0929924656730162,-0.04281772749468655,0.030601172689780673
8,openai,multscale,5,2.3427338811167298,0.9994300542223433,0.7249035311260674,1.0,4491.0,2.333588942841182,-0.024471566130818027,-0.04015691019003014,0.19537927379483813,-0.039868031209759174,0.028119887190154874
8,openai,multscale,6,2.2082504685920106,0.9999412434540796,0.7091796072434621,1.0,4984.0,2.2040868833143943,-0.007044872814763029,-0.048918740970257946,0.1087204008128426,-0.06256513505175196,0.013926511057478512
8,openai,multscale,7,2.3608247592472194,0.9999675393516707,0.7153605468632294,1.0,5491.0,2.35575000425205,-0.012575352116414298,-0.04401487697952935,0.12880086809290298,-0.0637244652737396,0.034489728454621824
8,openai,multscale,8,2.3036963981338556,0.9990097091515416,0.721403107113282,1.0,5317.0,2.2915186274717376,-0.02629832053282435,-0.05088013998927927,0.2183722027725573,-0.06835179775774398,0.017908021004908917
8,openai,multscale,9,2.403402565964426,0.9992739088245423,0.721602976132738,1.0,5002.0,2.3926477032285085,-0.029256301607738705,-0.034349905302512335,0.2085359182434358,-0.07298489521025375,0.02703684551107733
9,claude,identity,0,1.5420796121682687,1.0,0.7473592666742463,1.0,5314.0,1.5287194547161949,-0.007551341126008573,0.07832480080817288,0.019479271415476018,0.18411107855201148,0.023626904205885365
9,claude,zscore,0,2.1116773655171333,0.7061945218027947,0.6462553717360185,1.0,3270.0,1.30664342143564,0.32169863510262553,0.1638416979095716,-0.11460311375030184,1.611135027565205,-0.11242864726911188
9,claude,minmax,0,1.723264650730775,0.9217987045358358,0.7901292937898136,1.0,5651.0,1.4949927114222803,0.022958469844861593,0.06477789874383215,0.061623939103559004,0.8485035172216007,0.07847836097401603
9,claude,centered,0,1.5420795980542232,1.0,0.7473592655900078,1.0,5314.0,1.5287194444059276,-0.007551336143481818,0.07832480357372765,0.019479292376883322,0.18411104380476317,0.023626896019349693
9,claude,multscale,0,1.530335227565612,0.9995549109735442,0.7422161895529339,1.0,5162.0,1.519402183430754,-0.033255198207216854,0.07989082378457688,0.0423243867148262,0.15446773381519363,0.014241744295659303
9,claude,multscale,1,1.5738533418692935,0.9994499245090398,0.7533652116579946,1.0,5283.0,1.5553263976641178,-0.006661398820156329,0.0574095777693259,0.04041254035491482,0.22952332992490834,0.01788217522147353
9,claude,multscale,2,1.531352634882546,0.9994604394441571,0.7515038253461475,1.0,4188.0,1.516135799131483,0.0003828232871844395,0.06428102811221462,0.060132658263027716,0.19651401169033927,0.0026908073905811047
9,claude,multscale,3,1.370107185909219,0.9890367332791495,0.7792479090515165,1.0,5488.0,1.321719875701423,-0.011908223190505635,0.04791115209343031,0.10133935423532682,0.34275014299215534,0.008103181069425366
9,claude,multscale,4,1.5230047344092497,0.9991135088728601,0.7246954572051599,1.0,4436.0,1.5152249377605915,-0.006046093094561445,0.07643947399158468,-0.0050133420524587895,0.13281083306603686,-0.009664865097508189
9,claude,multscale,5,1.3793652995736116,0.9988376206274134,0.758660645181681,1.0,5262.0,1.360009185232327,-0.01218409063290076,0.05409920345601585,0.05454827761372029,0.2162573799824239,0.014342276140465848
9,claude,multscale,6,1.5260277790737764,0.9989808369942298,0.7278018046033093,1.0,5001.0,1.5194793147645673,-0.011517916249337581,0.05519312249601545,0.02330053817682489,0.12696255838037182,-0.010101734110421978
9,claude,multscale,7,1.486972527599691,0.997823024613502,0.7472981097866896,1.0,5115.0,1.4605595345853428,0.012465848708159295,0.083197744659006,-0.000849899095444364,0.2659842175283969,-0.005249320435480781
9,claude,multscale,8,1.5367455097779639,0.9953859942831069,0.7545819754240262,1.0,4383.0,1.5004588030035924,0.0031951434380989435,0.06438830673206243,0.02886524191783744,0.3242546490814056,-0.008933066912756324
9,claude,multscale,9,1.5571162102247385,0.9963120154306063,0.752741871031922,1.0,4402.0,1.5224738807358373,-0.000798764918367434,0.09324536245091881,-0.014462085707014474,0.31227049680300434,0.01633474460225369
9,openai,identity,0,2.128958415143292,1.0,0.7531613059194274,1.0,5394.0,2.1013788607119097,0.05670769484491968,0.307384245318713,0.12817137355364946,0.023060541373516857,0.044836265128875445
9,openai,zscore,0,2.0406017088573463,0.930329444008119,0.8183640330334074,1.0,3343.0,1.8419400616901314,0.736238657609149,0.33499279800473275,0.11596601349221496,0.30641728565794357,0.09851364587739754
9,openai,minmax,0,2.073484885745419,0.9850441557849986,0.8330065129219544,1.0,4548.0,2.0160280875640346,0.26820388587993393,0.1635783357669839,0.2633363108256739,0.0595007784881166,0.25177920882041355
9,openai,centered,0,2.128958415330938,0.9999999999999998,0.7531613070990615,1.0,5394.0,2.101378860987453,0.05670769567417368,0.3073842452795363,0.12817136914956345,0.02306054140707934,0.04483627291698626
9,openai,multscale,0,1.919036686171924,0.9990791000495106,0.7412643789456475,1.0,4751.0,1.888214804200678,0.040311124227048946,0.33287124473617496,0.057846828871664764,0.02761116708797796,0.02845648614968445
9,openai,multscale,1,2.137161086985823,0.9984957369629208,0.7655645707846908,1.0,4929.0,2.1083554671596594,0.04201095623764163,0.25352713017145323,0.2307258790475927,0.031614134503194335,0.04494357445458557
9,openai,multscale,2,2.0056557766463565,0.9993707616499624,0.7385428314092914,1.0,4266.0,1.9758638782433022,0.04102732017531491,0.3335043261512386,0.07139785027443858,0.0133436906074637,0.02080733964348635
9,openai,multscale,3,1.8798199366708725,0.9949521732017858,0.7945749119892113,1.0,5316.0,1.8401262529484506,0.06638521937475171,0.22718110620539905,0.2833753743623464,0.019100703663652432,0.10475531237884352
9,openai,multscale,4,2.1277577879717473,0.9996731397102899,0.7484165604929883,1.0,5124.0,2.1053845872779107,0.07521241523605886,0.2808906462636656,0.0859731419699396,0.03327326168683553,0.0406692793090925
9,openai,multscale,5,2.0182000763371515,0.9995669229844429,0.7622520354401722,1.0,4068.0,1.9854888056277633,0.10536715377376696,0.31184269184576796,0.14115618523428014,0.024000014201916428,0.04600630381302807
9,openai,multscale,6,1.7993206106438429,0.9982261385844209,0.7785591464154302,1.0,5160.0,1.7680335196594685,0.054096930484921854,0.24408718651622516,0.20921997120926597,0.026600907573004626,0.06801835121841862
9,openai,multscale,7,2.1489687063593066,0.9995506035888643,0.7488732884641475,1.0,4248.0,2.1271045222226017,0.08317561224148508,0.2688453241195418,0.10761288333849249,0.04811029018634254,0.020043178311457525
9,openai,multscale,8,2.068162591917796,0.9999770029910198,0.7549582850177365,1.0,5487.0,2.0422884649329776,0.06292443538169491,0.28890524250444394,0.1272998479378512,0.02809556686137321,0.04397722970947758
9,openai,multscale,9,2.0760189771468873,0.9997761180881896,0.7436278310263843,1.0,4699.0,2.048799915305526,0.03093140636675192,0.31732350767764844,0.09600124194584161,0.022434119730755885,0.030053484160226785
10,claude,identity,0,1.837062344108645,1.0,0.6189323924616313,1.0,4391.0,1.7753925008233726,0.023689977489664144,-0.45906483793584196,-0.0941097973372992,0.021903254939107917,-0.046275016669530156
10,claude,zscore,0,2.0526212264780863,0.8780441219972879,0.4470010532337151,1.0,3580.0,1.6759930576181044,0.3516322354216442,-0.5181804683270974,-0.5296368713345905,0.6687878004025601,-0.5332472278564789
10,claude,minmax,0,1.7856512810360035,0.9916180174009981,0.6437336049114191,1.0,5473.0,1.7379357850012902,0.061538529361776,-0.31604123939196066,-0.125429840247461,0.19598382280012563,-0.10157925704196978
10,claude,centered,0,1.837062344108647,1.0000000000000002,0.6189323924616307,1.0,4391.0,1.775392500823374,0.023689977489670992,-0.4590648379358423,-0.09410979733730213,0.021903254939105634,-0.04627501666953149
10,claude,multscale,0,1.6918502814778609,0.998801199727359,0.6022059068028308,1.0,5161.0,1.6119734180816292,0.025276917866731956,-0.5013633396862089,-0.0962498635295419,0.02723388441115071,-0.04346530440731378
10,claude,multscale,1,1.6239550673420164,0.9982159685313209,0.6297726024710226,1.0,5318.0,1.551990154999671,0.010526288142932862,-0.47140254965343287,-0.04098713908284201,0.06600465308531676,-0.013743841128877153
10,claude,multscale,2,1.8102775380475666,0.9975926043726349,0.5985697916327574,1.0,4974.0,1.7380886358030587,0.05025509019225474,-0.45138882299687744,-0.2096807290434605,0.05624051146242781,-0.052404312545164006
10,claude,multscale,3,1.8353770744396423,0.9980824483879576,0.6138363394896289,1.0,4769.0,1.7657716773485699,0.0026831093042946753,-0.4588477014982139,-0.18442448362026856,0.07719167491030782,-0.011833502120844459
10,claude,multscale,4,1.747419088862731,0.9997726750089062,0.6233921562837438,1.0,4839.0,1.6898478567509152,0.02003149225732904,-0.42673075829838825,-0.11097127782787916,0.046192039511174565,-0.030642509350053415
10,claude,multscale,5,1.5684665132588502,0.9994208686724475,0.6413475160849432,1.0,5237.0,1.5160750404759036,0.029833059020629042,-0.39524641972510505,-0.04568680174138709,0.047397226020285496,-0.012655048658361402
10,claude,multscale,6,1.7707282517744614,0.9993654446182378,0.6381484852875973,1.0,5064.0,1.722656111168387,0.01991083129300234,-0.3963502256967157,-0.07572149735816783,0.0586378674351664,-0.035670394087073856
10,claude,multscale,7,1.8377957446594704,0.9994242512086366,0.6315019792125083,1.0,4864.0,1.783391990024665,0.017739469001372254,-0.4259296276413981,-0.12018883616997465,0.02874504759361649,-0.0019591937318044718
10,claude,multscale,8,1.6131997224741257,0.9935770343145496,0.568442300327955,1.0,4804.0,1.5113079583060214,0.06223326107400886,-0.5152318725092672,-0.20405800622142348,0.060644995127855574,-0.060887216893613795
10,claude,multscale,9,1.7297658337244493,0.9990566465208248,0.6223996719611383,1.0,4748.0,1.6684167097909275,0.051217860379976485,-0.4332311983196672,-0.07504493750537002,0.07736717533948924,-0.08090462981969065
10,openai,identity,0,2.0655201076298595,1.0,0.7446453617708554,1.0,4824.0,2.032970442668415,-0.04898335090091688,0.3147927720067401,0.1745728958409779,-0.007657133655862473,0.03709863378287345
10,openai,zscore,0,1.782270386497563,0.946646627977794,0.817366088938327,1.0,3292.0,1.5981372685136765,-0.35413272935431267,0.47452213817032535,0.3355981836891079,0.22113447384949791,0.33217037125550974
10,openai,minmax,0,2.0069543739786604,0.977555363872987,0.814570597097363,1.0,5204.0,1.9230592346027076,-0.19981014346870837,0.17890750901198843,0.3645253192944896,0.0017399360816123845,0.3534053104342767
10,openai,centered,0,2.065520107631769,1.0,0.7446453617584728,1.0,4824.0,2.0329704426722306,-0.04898335089353323,0.3147927720111868,0.17457289582035068,-0.007657133669538648,0.037098633746372615
10,openai,multscale,0,2.0347348257743176,0.9988891426864658,0.7674427383439475,1.0,4428.0,1.9890216348457024,-0.029015341030415826,0.33858634531206916,0.2534190046926094,0.014101199022288778,0.0635303733218773
