seed,model,prior_sigma,w_norm,cos_to_stated,rhat_max,ess_bulk_min,diverging,significantly_misaligned,w_anti_pobreza,w_anti_deuda,w_pro_aprobacion,w_pro_crecimiento,w_anti_desviacion_inflacion,w_pro_confianza
11,claude,1.0,1.499438649039753,0.6427227444085215,1.0,4913.0,0,True,1.480081379444021,0.028643737581298186,-0.2101095325315286,-0.08764877010021775,-0.07087078752937269,-0.0019793102045534386
11,claude,2.0,2.5091326942898666,0.5474504213477882,1.0,5276.0,0,True,2.4194581239931736,0.12761920900460808,-0.3688628148657976,-0.4660574649805282,-0.22424182809768323,-0.14875774590726104
11,claude,5.0,4.5808679405550805,0.16012763028062704,1.0,4252.0,0,True,3.2856185686450954,0.8952382784532991,-0.47934141306668593,-2.6142596816965775,-1.2574487354268848,-0.8615746857470574
11,claude,10.0,8.896322754956838,-0.06253629910944532,1.0,3459.0,0,True,3.9505560508668838,3.3152780205237318,-0.570170385393759,-6.372431856158472,-2.8652948821823325,-1.8449120044952003
11,openai,0.1,0.04177554179546962,0.7299939391055533,1.0,4535.0,0,True,0.040947806714386845,-0.00071434352992934,0.0074385496988418455,0.003008568799481819,0.0014460273877498582,-0.0012199294479659818
11,openai,0.25,0.2401036505456557,0.7437106827208408,1.0,4947.0,0,True,0.23559949534640204,-0.003203440997952986,0.044233651022355734,0.011604055855951327,0.003820552831956509,0.005148994525759349
11,openai,0.5,0.8189625739427722,0.7268329271398084,1.01,5882.0,0,True,0.8041452627538448,-0.017475001191705634,0.1495196053120779,0.035795452970681464,-0.00800871787479548,0.006569007140850143
11,openai,1.0,2.0020931345499484,0.7302409012923947,1.0,4801.0,0,True,1.95732010879375,-0.056906509341219165,0.40559133288083826,0.0957110044442637,0.01615979139397297,0.010511697321426898
11,openai,2.0,3.530088254915264,0.7255663736039838,1.0,4373.0,0,True,3.3881763749848584,-0.2393809189039829,0.9286914821245429,0.0622386187444874,0.2393626265460276,0.029064299904298815
11,openai,5.0,5.9726706407752514,0.6906213717724621,1.0,3457.0,0,True,5.216747450835898,-1.5299621996208128,1.9561696865611327,0.044245961545685726,1.5056842494212355,0.1480326937480148
11,openai,10.0,10.777726186357778,0.5056456123009336,1.0,3097.0,0,True,6.520674100431763,-5.113621102623824,2.820509764885891,-0.42696855257286087,6.272157636669315,-0.11632430927750778
12,claude,0.1,0.022429407907481113,0.5966766027678277,1.0,5109.0,0,True,0.0193888629613042,-0.000778030015306064,-0.010657591934601206,-0.0006545838586485216,0.0031697655744366816,0.0015763380899608723
12,claude,0.25,0.12799174860604204,0.6305867088902628,1.0,5733.0,0,True,0.11519450720546144,0.0012414523479382603,-0.05434421559082478,0.007853372147628613,0.008921782845160372,0.0040005731568819635
12,claude,0.5,0.4371360748665005,0.5830431943545349,1.0,4842.0,0,True,0.39075802582565106,-0.003725874237147784,-0.19295148724859587,0.0004393869847297255,0.033852840983185785,-0.002397233551255137
12,claude,1.0,1.0815475917766755,0.6059513878978376,1.0,4817.0,0,True,0.9676614468424131,0.004764967970547877,-0.4513368547864801,-0.004982723177114496,0.17138001004018885,-0.01590348366951684
12,claude,2.0,1.8512854089257604,0.5930164334163653,1.0,5042.0,0,True,1.5684481618683803,-0.007251974161439039,-0.7211895533836776,-0.14645004629839498,0.6493071545295438,-0.06335352247569324
12,claude,5.0,4.123383929701829,0.44810595583090057,1.0,3844.0,0,True,1.972971368566199,0.0745708357691891,-0.9007834009594158,-0.8136686473536399,3.404700363886513,-0.19663730575537922
12,claude,10.0,10.67152274186518,0.37290440023192867,1.0,3561.0,0,True,2.069277853621773,0.5059933351768738,-0.9328437723521074,-0.6159082389160546,10.392342094065972,-0.30519317970180204
12,openai,0.1,0.04634396142141225,0.7308314555452945,1.0,4988.0,0,True,0.04602135492760025,-0.001779896450630157,-0.003192224616726581,0.003350380350085515,0.00039614676592636416,0.0022488532029007035
12,openai,0.25,0.26980958789919696,0.7349497099001246,1.0,5228.0,0,True,0.26818373690542197,0.000827372159970536,-0.014642051929395404,0.023820492744195242,-0.003110309581628923,0.009084759331642576
12,openai,0.5,0.9216189971271235,0.7301739872787486,1.0,5535.0,0,True,0.9171052046881292,0.01084947994842036,-0.039945624905286636,0.07968145351082113,-0.007283875780662479,0.013567105636035347
12,openai,1.0,2.208620725419737,0.7384350981191231,1.0,5667.0,0,True,2.194082766402403,0.006743078690462907,-0.09417577298390668,0.22778721877776045,-0.014434965475200769,0.05473931252275135
12,openai,2.0,3.948325428477375,0.756719127227437,1.0,5015.0,0,True,3.875935596236476,0.012286145737174674,-0.19326669222221612,0.6650053906125979,-0.18792153458120392,0.22659944083179873
12,openai,5.0,7.2267287212895015,0.7926232137886758,1.0,2974.0,0,True,6.385927880619723,0.3064177800571902,-0.5036948832831074,3.055453056285438,-0.961199010480157,0.915552186574567
12,openai,10.0,13.03605209795742,0.7353475873758474,1.0,2433.0,0,True,8.434993073219179,1.1291708104249216,-0.981096034754046,8.93063084775019,-3.1175283903448574,2.66022920130677
13,claude,0.1,0.023682971343132925,0.6770802933304093,1.0,5273.0,0,True,0.022840738777058056,-0.0009309457209937836,-0.005305357182135863,0.0030087400207214673,0.0008048125695545347,-0.0006856159332822479
13,claude,0.25,0.14737295633981587,0.6974754936115883,1.0,5370.0,0,True,0.14526659324681215,-0.002403514193192521,-0.0230523434620572,0.004686747608907183,0.007359851724321939,0.0017563333053176105
13,claude,0.5,0.4896365074551729,0.7124404280622524,1.0,5498.0,0,True,0.4865862801416586,-0.004359681811839313,-0.03570849540023655,0.004168334306037357,0.040813880989531225,0.0006708570929942516
13,claude,1.0,1.1999577501468373,0.6979249870132301,1.0,5127.0,0,True,1.1926778171161145,-0.006274502264077547,-0.05835479751783405,-0.04433889752962165,0.10907396006432558,-0.010512294056664677
13,claude,2.0,2.005635643373133,0.6812492939753888,1.0,4698.0,0,True,1.9260055916815604,-0.0074549792994994535,-0.06993001804107712,-0.20466114058746296,0.5078592545430141,-0.09123489326455055
13,claude,5.0,4.1647087646998795,0.42080497349895496,1.0,4258.0,0,True,2.5171804614378748,-0.19271266498595233,-0.04393813214483514,-1.5720975152057686,2.879241823215226,-0.4560798337496904
13,claude,10.0,10.416819356694267,0.2787723207239476,1.0,3476.0,0,True,2.9682640275756875,-0.25882889800140635,0.07210228672351475,-3.4176997079105,9.311015852631886,-1.118774120631748
13,openai,0.1,0.036804093677929445,0.7495769195436921,1.0,5175.0,0,True,0.03658935327941279,0.0006019240031459098,-0.0008888197780064336,0.003613733643165095,0.0010203098903982344,0.0007128266469516549
13,openai,0.25,0.22295146553078188,0.7453123792245792,1.0,4607.0,0,True,0.22156043444225637,-0.002661948860332051,-0.0064687669246398915,0.022626483083747585,0.0022843001180904298,0.0072265614958341075
13,openai,0.5,0.7320634507870323,0.7451754894628505,1.0,5390.0,0,True,0.7272705788083982,-0.012529834736684425,-0.007458585966671164,0.07994558193057609,0.004410397021720775,0.01926204149763325
13,openai,1.0,1.7695427702129891,0.7472994183533116,1.0,5051.0,0,True,1.7532790280139676,-0.029615627026335033,-0.00990611064445937,0.23132511995321312,-0.02047114661512667,0.048874023592155466
13,openai,2.0,2.987882995035579,0.7720624614681234,1.0,4463.0,0,True,2.9121976771861524,-0.12733555211524927,-0.003697670100189733,0.6367068657631796,-0.03255351766134844,0.1544865722177747
13,openai,5.0,4.603291298795074,0.830866992833379,1.0,3313.0,0,True,3.8607788480695717,-0.6602153739367346,0.08775379173372391,2.2892729702313117,0.36826595684157654,0.6816904375996614
13,openai,10.0,7.7658156760832995,0.7020131112007457,1.0,3388.0,0,True,4.2031022484013,-2.799723426165115,0.051848448284685496,5.505013013891594,1.5241270320689624,1.4739584752558799
14,claude,0.1,0.017571245001070407,0.6395473502074117,1.0,4934.0,0,True,0.017043801535886586,-0.001059579753597815,-0.0036624495656137138,-0.0009415897851936867,0.0016644871482338161,-0.00025322959510448863
14,claude,0.25,0.1173917658780781,0.671472577361279,1.0,5352.0,0,True,0.11340265867074528,-0.002420400400748518,-0.025796648681602793,0.0004753731702862082,0.015598547695193712,-0.0024078229228290783
14,claude,0.5,0.36768742152341916,0.6763243699501116,1.01,5117.0,0,True,0.35614713070751947,-0.01017474268661737,-0.07936536402549964,0.008225282059392451,0.04297609448248427,-0.006022862922121641
14,claude,1.0,0.9057968016238997,0.7023777759358115,1.0,4662.0,0,True,0.8674361920297272,-0.02471292780573112,-0.17942894062117218,0.004474820940434652,0.18746650547926286,0.007287685286133089
14,claude,2.0,1.5834116861835905,0.6871846076598646,1.0,5187.0,0,True,1.3890757944363061,0.0503819746487875,-0.26231292742397166,-0.10482879688115196,0.7024867167521444,-0.04287104059740807
14,claude,5.0,4.260032309747447,0.4579606215620631,1.0,4431.0,0,True,1.7360058629416628,0.3180560945151503,-0.3246091333370588,-0.6516727636738737,3.7995029484344585,-0.25831784519035106
14,claude,10.0,11.019863584614505,0.3431305184256583,1.0,4020.0,0,True,1.9347483419177935,1.2516555929948985,-0.3350776371536618,-1.578047625341148,10.644712757597729,-0.4637666772792368
14,openai,0.1,0.03403689439061981,0.7544643882780215,1.0,4946.0,0,True,0.03376399945366148,0.00035533874162844184,0.0026664063283549934,0.003272169876004274,0.0006084744894358229,0.00043496599917249495
14,openai,0.25,0.1907720190708286,0.7363280757991428,1.0,5750.0,0,True,0.18983256014663796,0.005507598568704461,0.016048248369969962,0.0068811467017523935,0.0047228023133493195,0.000165557160591664
14,openai,0.5,0.6483995796961889,0.7296714215722159,1.0,5224.0,0,True,0.644183332000372,0.014357719654237199,0.06862696276037808,0.02256737586652842,-0.003909750034455243,0.0030778227492515805
14,openai,1.0,1.5945435775714394,0.7377075870712878,1.0,4693.0,0,True,1.578767050945545,0.10260328059501043,0.19545232890445188,0.02637762594264247,0.024502172350253263,0.006215943994921321
14,openai,2.0,2.6394546919558937,0.7146603494868944,1.0,4078.0,0,True,2.5750259586890603,0.3824919099438706,0.40060825993367805,-0.10105526246699459,0.09499900216910812,-0.09969136061098985
14,openai,5.0,4.271823326253515,0.6015098814059855,1.0,3939.0,0,True,3.4731552625519706,2.079227667251941,0.650090437096232,-1.013346330583972,0.5178624500878145,-0.3805384098121001
14,openai,10.0,9.314263970672885,0.4037924641090553,1.0,3472.0,0,True,4.036388409417696,7.719897162165464,0.6636058861565964,-2.6080013168168197,1.7510810919339241,-0.7469545488814259
15,claude,0.1,0.008314236815698955,0.34565031201079516,1.0,5045.0,0,True,0.004835065992556547,7.3596533797729e-05,-0.00658824084333932,-0.00040337127187001383,-0.0005221977561000447,0.0013794701649799015
15,claude,0.25,0.05655953523865691,0.44678373517864806,1.0,5062.0,0,True,0.04408382525973253,0.005971163745423761,-0.03272594895802206,-0.0011942471824473964,0.00844879048346484,-0.008726199530049873
15,claude,0.5,0.18011902958518397,0.5039468124564974,1.0,4620.0,0,True,0.14586367522426233,0.0016232432259846552,-0.09726992153476101,-0.015318783669870602,0.037649954314445504,-0.0070990366829521805
15,claude,1.0,0.4608876222619487,0.45406719253176553,1.0,5102.0,0,True,0.326413868580062,0.04513043417497955,-0.27078615088206165,-0.06457722189742604,0.15993205593837562,-0.027586428726110262
15,claude,2.0,0.9733792637350728,0.3095076861104979,1.0,5503.0,0,True,0.5198094652403111,0.15674806704889785,-0.40810896015761616,-0.37390499584321274,0.5717131314685111,-0.1395764321849274
15,claude,5.0,3.683125705204723,0.22042681084009103,1.0,3926.0,0,True,0.6951000008603766,1.128143764427942,-0.47883527507537893,-1.5036853205106517,3.033027189794859,-0.34631762605361177
15,claude,10.0,10.541933220541857,0.26049775093362715,1.0,3739.0,0,True,0.7795163324132907,3.8562181973219536,-0.5248563869946234,-2.6084555481498577,9.396316672682143,-0.5329258311817016
15,openai,0.1,0.03853553338725666,0.689248310712441,1.0,5368.0,0,True,0.03795323982750927,-0.000500732644891768,-0.0064016663556402545,0.0009383395974241965,0.0015182438022455702,0.0003482948207897577
15,openai,0.25,0.22386703328044735,0.7099090696571293,1.0,5043.0,0,True,0.22285112053979644,-0.0005256409663387071,-0.01654109621336054,0.009926951485955732,-0.00622165444302443,0.00653369357775238
15,openai,0.5,0.7522819812679263,0.7029466431871508,1.0,4168.0,0,True,0.7493664935098736,0.001813324658537322,-0.057800992878095855,0.024822146120247354,-0.015856262507483808,0.012893208381976932
15,openai,1.0,1.8464298696752084,0.687075707150011,1.0,5803.0,0,True,1.8389725226099514,0.041392998685543414,-0.1290474908475584,0.03171286618183627,-0.0900111734457883,0.002995372032430253
15,openai,2.0,3.1084259143628903,0.6628804244810468,1.0,4122.0,0,True,3.0871213416709513,0.08085520366116175,-0.23743988120497725,-0.023718859420418504,-0.2612149658685092,-0.016804256928096974
15,openai,5.0,4.706902056038027,0.49222626389705154,1.0,3757.0,0,True,4.322102782466392,0.7437245012084047,-0.4364408789895325,-0.8884967966387164,-1.373669312228878,-0.23313899584541264
15,openai,10.0,8.117235725518718,0.1563893862268682,1.0,3163.0,0,True,4.973920550391576,2.72975622487272,-0.5734134826029602,-2.5112754713288,-5.140862462660377,-0.7964212201337492
16,claude,0.1,0.02616627229183776,0.7809202527199516,1.0,5017.0,0,True,0.02542024021928999,-0.001554567333244417,0.004762362868818546,0.0028734528988615393,0.000607177280960697,0.002182433812010144
16,claude,0.25,0.16609206627321618,0.7699056297689512,1.0,5076.0,0,True,0.16044832967495948,0.0014792491506895743,0.03855981497415899,0.01788655742414135,0.002126928753773443,0.005422887802640839
16,claude,0.5,0.5450973564044868,0.7591432771562523,1.0,5262.0,0,True,0.5232417233820675,0.006419290529227127,0.14116564488977396,0.057272860305334426,0.001578379797024247,0.009879700043098688
16,claude,1.0,1.3377587704348601,0.7696671063143278,1.0,5545.0,0,True,1.2631991553307975,-0.011972856865745616,0.3812678157076738,0.21249700153811993,-0.026416837756792873,0.05064681896387886
16,claude,2.0,2.245019400224341,0.8104225648666051,1.0,4416.0,0,True,2.0351032203371924,-0.034119047894442735,0.708909839759495,0.6066752244180236,0.022496846232715372,0.16182948929881466
16,claude,5.0,3.8311477054592893,0.8741225302391938,1.0,4257.0,0,True,2.5373063119207986,0.003785092498740671,1.08144572355993,2.4777911479768226,0.48323943866374097,0.8350215042316101
16,claude,10.0,6.754439615105441,0.769052643303227,1.0,3397.0,0,True,2.685716751817804,-0.7130639557929921,1.304361436026904,5.420708903416225,2.036467889743308,1.6334854149132005
16,openai,0.1,0.04468870299714933,0.7043095298773382,1.0,5136.0,0,True,0.04429735398193848,-0.0010105931915173549,-0.002465446545961226,0.005007540192821138,-0.0013741773445386386,-0.0008723865769071765
16,openai,0.25,0.2501092261273369,0.7259738702258903,1.0,4783.0,0,True,0.24806382961301207,-0.0007081056325378282,-0.00917123177724266,0.02972762774567902,-0.007055095650039767,0.0009177689394649222
16,openai,0.5,0.8161457296122769,0.7389217718587362,1.0,4843.0,0,True,0.8088936637197839,-0.0035574584200789594,-0.026185968352236556,0.09714088977939396,-0.029207810267208388,0.028232670111916748
16,openai,1.0,1.9729817397904226,0.738921400591066,1.0,5243.0,0,True,1.9532638878179671,-0.01862674615165545,-0.052151368035900016,0.24945176726257945,-0.08484823704519581,0.07017835643819734
16,openai,2.0,3.4593889371740008,0.7627500167766147,1.0,5446.0,0,True,3.35593108494484,-0.06935276305254627,-0.018784914680259994,0.7900732385613081,-0.2158802070015115,0.17063325266336007
16,openai,5.0,5.947862744622294,0.7666765099848138,1.0,3434.0,0,True,4.680150347553214,-0.28948877548455565,-0.09616290521645347,3.3613726666690935,-1.0759719115401019,0.9610781128705449
16,openai,10.0,11.23342300359098,0.6189289101495427,1.0,2786.0,0,True,5.372708916910891,-1.546714494595319,-0.1767711121619218,8.753806453229226,-3.2398791365120423,2.788238382574798
17,claude,0.1,0.02365391170704008,0.3981526371797691,1.0,5520.0,0,True,0.017286233194188382,0.0006402543476397948,-0.015524507582722339,0.0014214731082582911,0.0021034958460348953,-0.0035816391656788788
17,claude,0.25,0.13918653597422703,0.4650919532380809,1.0,5636.0,0,True,0.11312589151306143,-0.00418655219606153,-0.07980082219357879,-0.007393802494749159,0.010102305300520089,-0.005744661530678003
17,claude,0.5,0.472701629535232,0.4918223365594826,1.0,3852.0,0,True,0.3810862945594665,0.006140269528204605,-0.270141895704593,-0.036707302588902924,0.06184589198222183,-0.005777501278154941
17,claude,1.0,1.156499429261483,0.48587194325412564,1.0,5091.0,0,True,0.9244444931270549,0.08471178749660675,-0.6472460857720364,-0.13190353352986603,0.19339717896708533,-0.04459501688546034
17,claude,2.0,2.1177452974327062,0.4159311990247305,1.0,4230.0,0,True,1.5210101319912517,0.3545627318348953,-1.059926867729885,-0.6302975340004754,0.7018203714294051,-0.17996336381608222
17,claude,5.0,5.9454006269356325,0.23080718723351512,1.0,4295.0,0,True,2.1111582747692075,2.0084268399595864,-1.3802621925698242,-2.823165575919751,4.00692239021611,-0.9623961511035497
17,claude,10.0,15.039988528955485,0.22598573512706552,1.0,3759.0,0,True,2.558571634844549,7.043483269154127,-1.5220764286165238,-5.822563664462429,11.442615836842615,-1.700555234856473
17,openai,0.1,0.04068491542220749,0.6616291114384666,1.0,4555.0,0,True,0.03881567105649922,9.906506356496673e-05,-0.011922893460593062,0.0022199021236424927,-0.00017556401859674542,0.0012173877045443015
17,openai,0.25,0.23182268324854605,0.6501846749600071,1.0,5355.0,0,True,0.22025084173648438,-0.012333053917619153,-0.06962606251244463,0.013447506743595128,0.0012595501242514409,0.007000605607341482
17,openai,0.5,0.7765732611996424,0.6490020616182387,1.0,5194.0,0,True,0.7361112003193543,-0.0023422972854353955,-0.2434537933450243,0.03863549621059068,-0.005314653952546813,0.020252106308197362
17,openai,1.0,1.9133259247828314,0.6533506488732143,1.0,5706.0,0,True,1.8185607542253608,-0.02189576117674325,-0.5845458174510704,0.09536120136621878,0.033372908126412956,0.03566694348401129
17,openai,2.0,3.3434683197387147,0.6448133569064747,1.0,4583.0,0,True,3.128104691024784,-0.06778632745754815,-1.1540007163184043,0.20241177680308453,0.10511497141680487,0.07354674042440353
17,openai,5.0,5.229268533502535,0.6726844111748754,1.0,3340.0,0,True,4.6852379111095255,-0.12088448903908693,-2.0869224101358794,0.8635199239892102,0.4769562474906066,0.22535080434193258
17,openai,10.0,6.772068710218097,0.736477854884485,1.0,3416.0,0,True,5.557136708574772,-0.09687262516494817,-2.719069447606967,2.203912163328317,1.5460749151945263,0.5734516410731468
18,claude,0.1,0.03600194587223353,0.7231053020485924,1.0,5177.0,0,True,0.035614185370591106,-0.001467322247459767,0.0022341415651440178,0.0044169053188485834,-0.0009127771899130422,-0.0005322302803434155
18,claude,0.25,0.21829968766295257,0.7264423681730289,1.0,5323.0,0,True,0.2177512236558177,8.603052708221844e-05,0.012194684016154521,0.009249241510983507,0.002187423173051039,0.0003274476519461942
18,claude,0.5,0.7095590765369175,0.7316698284253385,1.0,5087.0,0,True,0.7077945852472631,0.008511422723761387,0.03982005165346649,0.026881205196859208,0.0007028109660404277,0.010942313467497704
18,claude,1.0,1.7460068393057755,0.7362179840299586,1.0,5223.0,0,True,1.737733770035823,0.019271102923983492,0.1521220518902303,0.06614543062932365,0.018189247281364028,0.02454926863731354
18,claude,2.0,2.920082813455369,0.7225695033811665,1.0,5055.0,0,True,2.897165054368924,0.10201687415872732,0.33517696327888213,0.030353128771183804,0.08287144290152576,-0.052709177381004266
18,claude,5.0,4.125184897488535,0.7212526865892432,1.0,4239.0,0,True,3.9599949752118944,0.821153467869579,0.5627042462141453,-0.3940468933890881,0.4282896580520268,-0.07717618077145391
18,claude,10.0,6.090454744135105,0.6136371917136847,1.0,3260.0,0,True,4.4738578272747915,3.4879405622920174,0.6458889301185591,-1.2550120349391582,1.633846751248648,-0.5008221651947365
18,openai,0.1,0.034992924529192664,0.6493608870790225,1.0,5053.0,0,True,0.0343452848951039,-0.0007800244368605329,-0.006232318319023462,0.0009515347313794118,0.0009389336946032947,-0.001915444595989036
18,openai,0.25,0.21018948358283773,0.6635916714613743,1.0,6449.0,0,True,0.2066003407481849,-0.0008310100886722954,-0.03858623901106187,-0.0006008818880468589,0.0023212090814408613,-0.0007620512610652307
18,openai,0.5,0.7106226012742093,0.6659016806513093,1.0,4762.0,0,True,0.6977564888182912,-0.007509384841992521,-0.13422978011953876,0.004677492743181291,-0.000558252445353302,0.004914106011628503
18,openai,1.0,1.7328363870103174,0.6632682870346814,1.0,5378.0,0,True,1.7056254287491608,-0.0062160785103643305,-0.3037340809484679,-0.007962791798478114,0.029215563517903734,-0.01881101232414922
18,openai,2.0,2.911889778538696,0.6339339378509118,1.0,3934.0,0,True,2.8427717214535173,0.06348011355222284,-0.5599161124868597,-0.23630681098952003,0.13454991006612982,-0.07918748009946877
18,openai,5.0,4.414819726230154,0.4503609574045737,1.0,3575.0,0,True,3.913835646937201,0.24095147990412666,-0.8224607777076777,-1.6919449349009217,0.5524764573432365,-0.5197273310916309
18,openai,10.0,7.121838794919129,0.25155725408123775,1.0,3106.0,0,True,4.612952062315113,1.091501997066174,-0.9366836335292128,-4.586114109169549,2.2408764827868835,-1.1482761946699254
19,claude,0.1,0.030224331875527453,0.6911302180252458,1.0,4417.0,0,True,0.02940074795620061,0.0015093398165665383,-0.006548245199260211,0.0018003861694097295,0.0008405784374331048,-2.5934494473966306e-05
19,claude,0.25,0.16628753905579796,0.6975692021109956,1.0,5911.0,0,True,0.16202137892225035,0.0008661477191097995,-0.03504059589751452,0.012130066091049873,0.0033295671942045104,0.003714878674723036
19,claude,0.5,0.5718029237108572,0.6981929264884746,1.0,5104.0,0,True,0.5526480494503735,0.005075644028569608,-0.13477606316501106,0.04506823662024862,0.0356374658662695,0.0068696952617812975
19,claude,1.0,1.4026907873575158,0.7135227632635559,1.0,4679.0,0,True,1.3528779389460666,0.019990716618500614,-0.32698348137760336,0.14786754118726048,0.08199612493924151,0.036833777489335966
19,claude,2.0,2.328433082630915,0.7706252224522,1.0,4489.0,0,True,2.194773228455083,0.1878019989203353,-0.5485112081266728,0.3586161682156916,0.3473855732173295,0.1384003870033074
19,claude,5.0,3.9235774574112323,0.8437612544407487,1.0,3934.0,0,True,2.7776842064005596,0.9439130828664772,-0.8167658571987317,1.3958542123366302,1.9889149345213297,0.4654680885587195
19,claude,10.0,8.525168999846194,0.6785299323820221,1.0,3179.0,0,True,2.988829319182222,3.0723233701476333,-0.9700924941003702,3.058521568999146,6.615188552256713,0.49988165492329073
19,openai,0.1,0.030668202326559507,0.7894566675753582,1.0,5466.0,0,True,0.030176806171123664,0.0011906324201631886,0.002156117234468012,0.0029068192989132723,0.0038458711628634925,0.0007695665836231366
19,openai,0.25,0.16843971372060465,0.7616121710332049,1.0,4438.0,0,True,0.16714974644039995,0.004826105764300357,-0.0009328761052877499,0.01861024752701112,0.007276058673483885,0.003074983849814712
19,openai,0.5,0.5781499799860991,0.7617851780829388,1.0,5680.0,0,True,0.5741414885739516,0.010317824544334041,0.020657735201793752,0.06087490382953021,0.009019158190015562,0.01728154502084726
19,openai,1.0,1.414758471521794,0.7914317007316121,1.0,4364.0,0,True,1.3962181116114512,0.058319495696700877,0.08255964830753225,0.17920177268214754,0.07419662265901118,0.06542816134836399
19,openai,2.0,2.3366327342026105,0.8454493300371831,1.0,4264.0,0,True,2.240099652392014,0.22949191814087982,0.2032670301405694,0.4585525575753233,0.3431301741146967,0.1407596938734433
19,openai,5.0,4.055463294079153,0.91264709659557,1.0,4539.0,0,True,2.8102365938349156,1.0045342445594134,0.2328943476761229,1.71104869887419,2.038493312575012,0.6347293559386729
19,openai,10.0,8.87280872820326,0.7355774660365526,1.0,3635.0,0,True,3.04452039108705,3.0731576037322115,0.15730724324172563,3.6983820072128277,6.716819038733458,1.0931146412951547
20,claude,0.1,0.030194972335055612,0.6837468931722009,1.0,5610.0,0,True,0.02947636009164756,0.0019258786968404753,-0.00584709337851412,0.001772191544595163,-0.0013332747953565917,0.000254471569385348
20,claude,0.25,0.18203536567920398,0.6889582157131723,1.0,4972.0,0,True,0.1805012933316546,0.004988249149504477,-0.022065083459214232,-0.0003949441514826273,0.006403860457368366,-0.0018004211400743382
20,claude,0.5,0.6148281390363372,0.6945039213836114,1.0,4952.0,0,True,0.6114722463099164,0.0037464301597882007,-0.0575777298291987,-0.002821846470493496,0.027690034056608394,-0.0033765409526556166
20,claude,1.0,1.4989815079841773,0.6800676784430199,1.0,4825.0,0,True,1.4811554583148623,0.07061860639969961,-0.1265129710613042,-0.11059713261947253,0.1368241162057909,-0.03433636041966688
20,claude,2.0,2.5805426357888,0.6107336286444478,1.0,4669.0,0,True,2.4562194507002824,0.3372227127962909,-0.19599746650416755,-0.5634633786354888,0.3489662297234166,-0.18650397227129983
20,claude,5.0,5.604723812420999,0.30164303056605724,1.0,4092.0,0,True,3.3535220726326758,2.1941363177911275,-0.2564538913823815,-3.2822938189504938,1.897081243414438,-0.9562666910406096
20,claude,10.0,13.862151811590065,0.1577049270602385,1.0,3766.0,0,True,4.220840294008285,8.326035534516953,-0.2881832885153552,-8.047675414696801,5.772905673774279,-2.616547960885992
20,openai,0.1,0.03979246052096362,0.6185982111035746,1.0,4996.0,0,True,0.03763743055994316,-0.0032785426702426138,-0.012071932063753746,-0.0019148536552663206,0.002262645909727119,0.0012637714712424068
20,openai,0.25,0.2267680387500606,0.6214630378194976,1.0,5047.0,0,True,0.21331776502055919,-0.0067671981824885775,-0.07462762390305254,0.0030503900841964936,0.016365303209636806,-0.0052028142112551185
20,openai,0.5,0.7444860741409841,0.6322734488852392,1.0,4668.0,0,True,0.7092550404635586,-0.003864874472333805,-0.22378203431209923,-0.00671796598610406,0.03266239399620433,-0.0033916047512220168
20,openai,1.0,1.8482317019451204,0.6294138448864507,1.0,5913.0,0,True,1.7596718278003143,-0.05304926951197948,-0.5445955908952633,-0.05357266700378653,0.1312525725239803,-0.004430740172964269
20,openai,2.0,3.2442852374729267,0.5818524896933029,1.0,4534.0,0,True,3.0089785701407243,-0.1153902329786187,-1.0276499755018842,-0.39329570704131883,0.4851499726675966,-0.10955947857790693
20,openai,5.0,6.1245837236472696,0.4108649923606864,1.0,3213.0,0,True,4.528996334019711,-0.3368256761596907,-1.7391371603803423,-2.3086943010002936,2.8402553585172323,-0.6808439752305673
20,openai,10.0,13.181927277080451,0.18773158215967167,1.0,2556.0,0,True,5.736970536424863,-1.2013323315335898,-1.8985674403642578,-7.091273371598374,8.988669373961764,-2.1726212189180716
